country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Afghanistan,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
Albania,7890,7870,7850,7830,7810,7790,7770,7750,7730,7710,7690,7720,7750,7770,7800,7820,7810,7800,7790,7780,7760,7750,7740,7730,7720,7720
Algeria,16700,16600,16500,16400,16300,16200,16100,16100,16000,15900,15800,15700,15600,15500,15400,15400,16100,16900,17700,18400,19200,19300,19300,19400,19500,19600
Andorra,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
Angola,610000,609000,607000,606000,605000,604000,602000,601000,600000,599000,597000,596000,595000,594000,592000,591000,590000,589000,587000,586000,585000,584000,582000,581000,580000,579000
Antigua and Barbuda,103,103,102,102,102,102,101,101,101,100,100,99.6,99.2,98.8,98.4,98,98,98,98,98,98,98,98,98,98,98
Argentina,348000,345000,342000,339000,336000,333000,330000,327000,324000,322000,319000,315000,312000,309000,305000,302000,299000,296000,292000,289000,286000,283000,280000,277000,274000,271000
Armenia,3350,3350,3350,3340,3340,3340,3340,3340,3330,3330,3330,3330,3330,3320,3320,3320,3320,3320,3310,3310,3310,3310,3310,3320,3320,3320
Australia,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1280000,1280000,1280000,1280000,1270000,1260000,1250000,1240000,1230000,1240000,1240000,1240000,1240000,1250000
Austria,37800,37800,37900,37900,38000,38100,38100,38200,38300,38300,38400,38400,38400,38500,38500,38500,38500,38500,38600,38600,38600,38600,38600,38700,38700,38700
Azerbaijan,8520,8560,8560,8580,8600,8620,8640,8660,8680,8700,8720,8730,8740,8750,8760,8770,9030,9300,9560,9820,10100,10300,10600,10900,11100,11400
Bahamas,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150
Bahrain,2.2,2.3,2.5,2.6,2.8,2.9,3.1,3.2,3.4,3.6,3.7,3.9,4,4.2,4.3,4.5,4.6,4.8,4.9,5.1,5.3,5.4,5.6,5.7,5.9,6
Bangladesh,14900,14900,14900,14900,14800,14800,14800,14800,14700,14700,14700,14700,14600,14600,14600,14600,14500,14500,14500,14400,14400,14400,14400,14300,14300,14300
Barbados,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
Belarus,77800,78800,78800,79300,79800,80300,80800,81300,81700,82200,82700,83100,83400,83700,84000,84400,84600,84800,84900,85100,85300,85500,85700,85900,86100,86300
Belgium,6670,6670,6670,6670,6670,6670,6670,6670,6670,6670,6670,6690,6700,6710,6730,6740,6760,6770,6780,6800,6810,6820,6820,6830,6830,6830
Belize,16200,16000,15800,15700,15500,15400,15200,15100,14900,14700,14600,14500,14400,14300,14300,14200,14100,14100,14000,14000,13900,13900,13800,13800,13700,13700
Benin,57600,56900,56200,55500,54800,54100,53400,52700,52000,51300,50600,50100,49600,49100,48600,48100,47600,47100,46600,46100,45600,45100,44600,44100,43600,43100
Bhutan,25100,25200,25300,25400,25500,25600,25700,25800,25900,26000,26100,26200,26300,26400,26500,26600,26700,26800,26900,27000,27100,27200,27300,27400,27500,27500
Bolivia,628000,625000,623000,620000,617000,614000,612000,609000,606000,604000,601000,598000,595000,593000,590000,587000,582000,577000,572000,567000,562000,559000,556000,553000,551000,548000
Bosnia and Herzegovina,22100,22100,22100,22000,22000,22000,22000,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900
Botswana,137000,136000,135000,134000,132000,131000,130000,129000,128000,127000,125000,124000,123000,122000,121000,119000,118000,117000,116000,115000,114000,112000,111000,110000,109000,108000
Brazil,5470000,5440000,5420000,5390000,5370000,5340000,5310000,5290000,5260000,5240000,5210000,5180000,5150000,5130000,5100000,5070000,5050000,5030000,5020000,5000000,4980000,4970000,4960000,4960000,4950000,4940000
Brunei,4130,4110,4100,4080,4070,4050,4030,4020,4000,3990,3970,3950,3940,3920,3910,3890,3870,3850,3840,3820,3800,3800,3800,3800,3800,3800
Bulgaria,33300,33300,33400,33400,33500,33500,33600,33600,33700,33700,33800,34300,34900,35400,36000,36500,36700,36900,37000,37200,37400,37500,37700,37900,38100,38200
Burkina Faso,68500,67900,67300,66700,66100,65500,64900,64300,63700,63100,62500,61900,61300,60700,60100,59500,58900,58300,57700,57100,56500,55900,55300,54700,54100,53500
Burundi,2890,2800,2710,2620,2530,2440,2340,2250,2160,2070,1980,1950,1910,1880,1840,1810,1950,2100,2240,2390,2530,2580,2620,2670,2710,2760
Cambodia,129000,128000,127000,125000,124000,122000,121000,120000,118000,117000,115000,114000,112000,111000,109000,107000,106000,105000,103000,102000,101000,99700,98400,97100,95800,94600
Cameroon,243000,241000,239000,237000,234000,232000,230000,228000,226000,223000,221000,219000,217000,215000,212000,210000,208000,206000,204000,201000,199000,197000,195000,193000,190000,188000
Canada,3480000,3480000,3480000,3480000,3480000,3480000,3480000,3480000,3480000,3480000,3480000,3480000,3480000,3480000,3480000,3480000,3480000,3470000,3470000,3470000,3470000,3470000,3470000,3470000,3470000,3470000
Cape Verde,578,602,626,651,675,699,724,748,772,797,821,824,827,830,833,836,839,842,845,848,851,861,870,880,889,899
Central African Republic,226000,225000,225000,225000,225000,225000,225000,225000,224000,224000,224000,224000,224000,224000,223000,223000,223000,223000,223000,223000,222000,222000,222000,222000,222000,222000
Chad,67100,66700,66300,65900,65500,65200,64800,64400,64000,63600,63300,62900,62500,62200,61800,61400,60100,58900,57600,56300,55100,53800,52500,51300,50000,48800
Chile,153000,153000,154000,154000,155000,155000,156000,157000,157000,158000,158000,159000,159000,160000,160000,160000,161000,161000,162000,162000,162000,165000,168000,171000,174000,177000
China,1570000,1590000,1610000,1630000,1650000,1670000,1690000,1710000,1730000,1750000,1770000,1800000,1830000,1870000,1900000,1930000,1950000,1960000,1980000,1990000,2010000,2020000,2040000,2050000,2070000,2080000
Colombia,644000,642000,639000,636000,634000,631000,628000,626000,623000,621000,618000,615000,612000,608000,605000,602000,599000,596000,593000,589000,586000,586000,586000,586000,585000,585000
Comoros,490,486,482,478,474,470,466,462,458,454,450,444,438,432,426,420,414,408,402,396,390,386,382,378,374,370
"Congo, Dem. Rep.",1600000,1600000,1600000,1590000,1590000,1590000,1580000,1580000,1580000,1580000,1570000,1570000,1570000,1560000,1560000,1560000,1550000,1550000,1550000,1540000,1540000,1540000,1540000,1530000,1530000,1530000
"Congo, Rep.",227000,227000,227000,227000,227000,226000,226000,226000,226000,226000,226000,225000,225000,225000,225000,225000,225000,224000,224000,224000,224000,224000,224000,224000,223000,223000
Costa Rica,25600,25500,25300,25100,24900,24700,24500,24300,24100,23900,23800,24000,24200,24500,24700,24900,25100,25400,25600,25800,26100,26400,26700,27000,27300,27600
Cote d'Ivoire,102000,102000,102000,103000,103000,103000,103000,103000,103000,103000,103000,103000,104000,104000,104000,104000,104000,104000,104000,104000,104000,104000,104000,104000,104000,104000
Croatia,18500,18500,18600,18600,18600,18700,18700,18700,18800,18800,18900,18900,18900,19000,19000,19000,19100,19100,19100,19200,19200,19200,19200,19200,19200,19200
Cuba,20600,21000,21300,21700,22100,22500,22800,23200,23600,24000,24400,24900,25400,25900,26400,27000,27400,27900,28400,28900,29300,29900,30400,30900,31500,32000
Cyprus,1610,1620,1630,1640,1650,1660,1670,1680,1700,1710,1720,1720,1720,1720,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730
Czech Republic,26300,26300,26300,26300,26300,26300,26300,26300,26400,26400,26400,26400,26400,26400,26500,26500,26500,26500,26500,26600,26600,26600,26600,26600,26700,26700
Denmark,5430,5470,5520,5560,5600,5640,5690,5730,5770,5810,5860,5800,5740,5690,5630,5580,5640,5690,5750,5810,5870,5920,5970,6020,6070,6120
Djibouti,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
Dominica,500,497,495,492,489,487,484,481,479,476,473,471,468,465,463,460,457,455,452,449,447,444,441,439,436,433
Dominican Republic,11100,11400,11800,12200,12600,13000,13300,13700,14100,14500,14900,15200,15500,15900,16200,16500,16900,17200,17500,17800,18200,18500,18800,19200,19500,19800
Ecuador,146000,145000,145000,144000,143000,142000,141000,140000,139000,138000,137000,137000,136000,135000,134000,133000,133000,132000,131000,130000,129000,129000,128000,127000,126000,125000
Egypt,440,455,470,485,500,515,530,545,560,575,590,606,622,638,654,670,676,682,688,694,700,706,712,718,724,730
El Salvador,3770,3730,3680,3640,3590,3550,3500,3460,3410,3370,3320,3270,3230,3180,3140,3090,3050,3000,2960,2910,2870,2830,2780,2740,2690,2650
Equatorial Guinea,18600,18500,18400,18200,18100,18000,17900,17800,17700,17500,17400,17300,17200,17100,17000,16900,16700,16600,16500,16400,16300,16100,16000,15900,15800,15700
Eritrea,16200,16600,16200,16100,16000,16000,15900,15900,15900,15800,15800,15700,15700,15600,15600,15500,15500,15500,15400,15400,15300,15300,15200,15200,15100,15100
Estonia,22100,22100,22100,22200,22200,22200,22300,22300,22400,22400,22400,22400,22500,22500,22500,22500,22500,22400,22400,22400,22300,22300,22300,22300,22300,22300
Ethiopia,167000,166000,164000,147000,146000,144000,143000,141000,140000,138000,137000,136000,134000,133000,131000,130000,129000,127000,126000,124000,123000,123000,124000,124000,125000,125000
Fiji,9530,9560,9580,9610,9640,9670,9690,9720,9750,9780,9800,9840,9870,9910,9940,9970,9960,9960,9950,9940,9930,9980,10000,10100,10100,10200
Finland,219000,219000,220000,220000,221000,222000,222000,223000,223000,224000,224000,224000,223000,223000,222000,221000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000
France,144000,145000,146000,147000,148000,149000,149000,150000,151000,152000,153000,154000,155000,156000,157000,159000,160000,161000,162000,163000,164000,165000,167000,168000,169000,170000
Gabon,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,222000,224000,226000,228000,230000
Gambia,4420,4440,4460,4480,4500,4520,4530,4550,4570,4590,4610,4630,4650,4670,4690,4710,4730,4750,4760,4780,4800,4820,4830,4850,4860,4880
Georgia,27500,27500,27500,27500,27600,27600,27600,27600,27600,27600,27600,27600,27700,27700,27700,27700,27800,27900,28000,28100,28200,28200,28200,28200,28200,28200
Germany,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,114000,114000,114000,114000,114000,114000,114000,114000,114000,114000,114000,114000,114000,114000,114000,114000
Ghana,86300,86600,86800,87100,87400,87700,88000,88200,88500,88800,89100,89400,89700,90000,90200,90500,90800,91100,91400,91700,92000,92200,92500,92800,93100,93400
Greece,33000,33300,33600,33900,34200,34500,34800,35100,35400,35700,36000,36300,36600,36900,37200,37500,37800,38100,38400,38700,39000,39300,39600,39900,40200,40500
Grenada,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
Guatemala,47500,46900,46400,45900,45300,44800,44200,43700,43200,42600,42100,41500,41000,40500,39900,39400,38900,38500,38100,37700,37200,36900,36500,36100,35800,35400
Guinea,72600,72300,71900,71600,71200,70800,70500,70100,69800,69400,69000,68700,68300,68000,67600,67200,66900,66500,66200,65800,65400,65100,64700,64400,64000,63600
Guinea-Bissau,22200,22100,22000,21900,21800,21700,21600,21500,21400,21300,21200,21100,21000,20900,20800,20700,20600,20500,20400,20300,20200,20100,20000,19900,19800,19700
Guyana,167000,167000,167000,166000,166000,166000,166000,166000,166000,166000,166000,166000,166000,166000,166000,166000,166000,166000,166000,166000,166000,166000,166000,165000,165000,165000
Haiti,1160,1150,1150,1140,1130,1130,1120,1110,1100,1100,1090,1080,1070,1070,1060,1050,1040,1030,1030,1020,1010,1000,994,986,978,970
Honduras,81400,79600,77900,76100,74400,72600,70900,69200,67400,65700,63900,62700,61500,60300,59100,57900,56700,55500,54300,53100,51900,50700,49500,48300,47100,45900
Hungary,18000,18100,18200,18400,18500,18600,18700,18800,18900,19100,19200,19300,19400,19600,19700,19800,20000,20100,20200,20300,20500,20500,20600,20600,20600,20700
Iceland,161,174,186,199,212,225,237,250,263,275,288,303,319,334,350,365,377,390,402,415,427,440,453,466,479,492
India,639000,641000,642000,644000,645000,647000,648000,650000,651000,652000,654000,659000,663000,668000,672000,677000,681000,685000,690000,694000,698000,700000,701000,703000,705000,707000
Indonesia,1190000,1170000,1150000,1130000,1110000,1090000,1070000,1050000,1030000,1010000,994000,991000,988000,985000,982000,979000,972000,965000,958000,951000,944000,937000,931000,924000,917000,910000
Iran,90800,91000,91300,91500,91800,92000,92300,92500,92800,93000,93300,96000,98700,101000,104000,107000,107000,107000,107000,107000,107000,107000,107000,107000,107000,107000
Iraq,8040,8050,8070,8080,8100,8110,8120,8140,8150,8170,8180,8190,8210,8220,8240,8250,8250,8250,8250,8250,8250,8250,8250,8250,8250,8250
Ireland,4650,4820,4990,5160,5330,5500,5670,5840,6010,6180,6350,6470,6590,6710,6830,6950,7010,7070,7130,7190,7260,7310,7370,7430,7480,7540
Israel,1320,1340,1360,1380,1400,1430,1450,1470,1490,1510,1530,1530,1540,1540,1550,1550,1550,1550,1540,1540,1540,1560,1580,1610,1630,1650
Italy,75900,76700,77500,78200,79000,79800,80600,81400,82100,82900,83700,84500,85300,86000,86800,87600,88100,88700,89200,89700,90300,90800,91400,91900,92400,93000
Jamaica,3450,3440,3440,3430,3430,3430,3420,3420,3420,3410,3410,3410,3400,3400,3400,3390,3390,3380,3380,3380,3370,3370,3360,3360,3360,3350
Japan,250000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,250000,250000,250000,250000,250000,250000,250000,250000
Jordan,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975
Kazakhstan,34200,34200,34100,34000,34000,33900,33900,33800,33800,33700,33700,33600,33500,33500,33400,33400,33300,33300,33200,33100,33100,33100,33100,33100,33100,33100
Kenya,47200,46100,44900,43700,42600,41400,40200,39100,37900,36700,35600,36600,37500,38500,39500,40500,40800,41200,41600,41900,42300,42700,43000,43400,43800,44100
Kiribati,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
Kuwait,34.5,35.9,37.3,38.7,40.1,41.5,42.9,44.3,45.7,47.1,48.5,49.9,51.3,52.7,54.1,55.5,56.9,58.3,59.7,61.1,62.5,62.5,62.5,62.5,62.5,62.5
Kyrgyz Republic,8360,8360,8410,8430,8450,8470,8500,8520,8540,8560,8580,8610,8630,8650,8670,8690,8310,7920,7540,7150,6770,6690,6610,6530,6450,6370
Lao,176000,175000,174000,173000,172000,171000,170000,169000,167000,166000,165000,166000,167000,167000,168000,169000,171000,172000,174000,176000,178000,180000,182000,184000,186000,188000
Latvia,31700,31700,31900,31900,32000,32100,32100,32200,32300,32300,32400,32500,32600,32700,32900,33000,33100,33200,33300,33400,33500,33500,33500,33600,33600,33600
Lebanon,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1320,1330,1340,1350,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370
