country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Lesotho,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,450,460,470,480,490
Liberia,49300,49000,48700,48400,48100,47800,47500,47200,46900,46600,46300,46000,45700,45400,45100,44800,44500,44200,43900,43600,43300,43000,42700,42400,42100,41800
Libya,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170
Liechtenstein,65,65.4,65.8,66.2,66.6,67,67.4,67.8,68.2,68.6,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
Lithuania,19500,19500,19600,19700,19800,19800,19900,20000,20100,20100,20200,20400,20600,20800,21000,21200,21300,21400,21500,21600,21700,21700,21700,21800,21800,21800
Luxembourg,870,870,870,870,870,870,870,870,870,870,867,867,867,867,867,867,867,867,867,867,867,867,867,867,867,867
Madagascar,137000,136000,136000,135000,134000,134000,133000,132000,132000,131000,130000,130000,129000,129000,129000,128000,128000,127000,127000,126000,126000,125000,125000,125000,125000,125000
Malawi,39000,38600,38300,38000,37600,37300,37000,36700,36300,36000,35700,35300,35000,34700,34400,34000,33700,33400,33000,32700,32400,32200,32000,31800,31700,31500
Malaysia,224000,223000,222000,221000,221000,220000,219000,218000,217000,217000,216000,215000,213000,212000,210000,209000,211000,214000,216000,219000,221000,221000,222000,222000,222000,222000
Maldives,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Mali,66900,66100,65300,64500,63700,63000,62200,61400,60600,59800,59000,58200,57400,56600,55800,55100,54300,53500,52700,51900,51100,50300,49500,48700,47900,47200
Malta,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Marshall Islands,130,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
Mauritania,4150,4050,3950,3860,3760,3660,3560,3460,3370,3270,3170,3070,2970,2870,2770,2670,2620,2570,2520,2470,2420,2390,2350,2320,2280,2250
Mauritius,411,412,413,413,414,415,416,417,417,418,419,412,404,397,389,382,382,383,383,384,384,384,385,385,386,386
Mexico,698000,696000,694000,692000,690000,688000,686000,684000,682000,680000,679000,677000,675000,674000,672000,671000,670000,668000,667000,666000,665000,664000,663000,662000,661000,660000
"Micronesia, Fed. Sts.",640,636,636,637,637,637,638,638,638,638,639,639,639,639,640,640,640,641,641,641,641,642,642,642,642,643
Moldova,3190,3190,3200,3210,3210,3220,3220,3230,3230,3240,3240,3320,3400,3470,3550,3630,3680,3720,3770,3810,3860,3910,3950,4000,4040,4090
Mongolia,125000,125000,124000,123000,122000,121000,120000,120000,119000,118000,117000,116000,116000,115000,114000,113000,117000,120000,123000,127000,130000,129000,128000,127000,127000,126000
Montenegro,6260,6260,6260,6260,6260,6260,6260,6260,6260,6260,6260,6260,6260,6260,6260,6260,6660,7060,7470,7870,8270,8270,8270,8270,8270,8270
Morocco,49500,49600,49600,49700,49700,49700,49800,49800,49900,49900,49900,50700,51600,52400,53200,54000,54600,55100,55600,56200,56700,56600,56600,56500,56400,56300
Mozambique,434000,432000,429000,427000,425000,423000,421000,418000,416000,414000,412000,410000,407000,405000,403000,401000,399000,396000,394000,392000,390000,388000,386000,384000,381000,379000
Myanmar,392000,388000,383000,379000,375000,370000,366000,362000,357000,353000,349000,346000,342000,339000,336000,333000,330000,327000,324000,321000,318000,312000,307000,301000,296000,290000
Namibia,87600,86900,86200,85400,84700,84000,83200,82500,81800,81100,80300,79600,78800,78100,77400,76600,75900,75100,74400,73600,72900,72200,71400,70700,69900,69200
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,48200,47300,46300,45400,44500,43600,42700,41800,40800,39900,39000,38500,37900,37400,36900,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400
Netherlands,3450,3470,3480,3500,3510,3530,3540,3560,3570,3590,3600,3610,3620,3630,3640,3650,3670,3680,3700,3710,3730,3740,3740,3750,3750,3760
New Zealand,96600,97100,97500,98000,98500,99000,99500,99900,100000,101000,101000,101000,102000,102000,102000,102000,102000,102000,102000,102000,102000,102000,102000,102000,102000,102000
Nicaragua,45100,44400,43700,43000,42300,41600,40900,40200,39500,38800,38100,37400,36700,36000,35300,34600,33900,33200,32500,31800,31100,31100,31100,31100,31100,31100
Niger,19500,18800,18200,17600,17000,16400,15700,15100,14500,13900,13300,13200,13000,12900,12800,12700,12500,12400,12300,12200,12000,11900,11800,11700,11500,11400
Nigeria,172000,168000,164000,160000,156000,152000,148000,144000,140000,135000,131000,127000,123000,119000,115000,111000,107000,103000,98600,94500,90400,86300,82200,78100,74000,69900
North Korea,82000,80700,79500,78200,76900,75700,74400,73100,71900,70600,69300,68100,66800,65500,64300,63000,61700,60500,59200,57900,56700,55400,54100,52900,51600,50300
North Macedonia,9120,9120,9210,9260,9300,9350,9400,9440,9490,9530,9580,9610,9650,9680,9720,9750,9800,9840,9890,9930,9980,9980,9980,9980,9980,9980
Norway,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000,121000
Oman,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Pakistan,25300,24900,24400,24000,23600,23200,22800,22400,22000,21600,21200,20700,20300,19900,19400,19000,18600,18200,17700,17300,16900,16400,16000,15600,15200,14700
Palau,380,383,384,386,387,389,390,392,393,394,396,397,399,400,402,403,403,403,403,403,403,403,403,403,403,403
Palestine,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,91,91.2,91.3,91.5,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7
Panama,50400,50200,50100,49900,49700,49500,49400,49200,49000,48800,48700,48500,48300,48200,48000,47800,47700,47500,47300,47200,47000,46800,46700,46500,46300,46200
Papua New Guinea,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000,336000
Paraguay,212000,210000,208000,206000,204000,203000,201000,199000,197000,195000,194000,192000,190000,188000,187000,185000,182000,179000,176000,173000,170000,166000,163000,160000,156000,153000
Peru,779000,777000,776000,774000,772000,770000,769000,767000,765000,763000,761000,760000,759000,758000,757000,755000,754000,752000,751000,750000,748000,746000,745000,743000,741000,740000
Philippines,65600,66000,66500,67000,67400,67900,68400,68900,69300,69800,70300,70400,70500,70600,70600,70700,70300,69800,69300,68900,68400,70800,73200,75600,78000,80400
Poland,88800,89000,89200,89300,89500,89700,89900,90100,90200,90400,90600,90900,91200,91400,91700,92000,92300,92500,92800,93000,93300,93500,93700,93900,94100,94400
Portugal,34400,34300,34200,34100,34000,33900,33800,33700,33600,33500,33400,33300,33200,33100,33100,33000,32800,32700,32600,32500,32400,32300,32200,32000,31900,31800
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,63700,63700,63700,63700,63700,63700,63700,63700,63700,63700,63700,63700,63800,63800,63900,63900,64200,64400,64700,64900,65200,65800,66500,67200,67900,68600
Russia,8090000,8090000,8090000,8090000,8090000,8090000,8090000,8090000,8090000,8090000,8090000,8090000,8090000,8090000,8090000,8090000,8100000,8110000,8130000,8140000,8150000,8150000,8150000,8150000,8150000,8150000
Rwanda,3180,3210,3230,3260,3280,3310,3340,3360,3390,3410,3440,3520,3600,3690,3770,3850,3970,4090,4220,4340,4460,4530,4600,4660,4730,4800
Samoa,1300,1340,1380,1420,1460,1510,1550,1590,1630,1670,1710,1710,1710,1710,1710,1710,1710,1710,1710,1710,1710,1710,1710,1710,1710,1710
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,555,550,546,541,536,536,536,536,536,536
Saudi Arabia,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770
Senegal,93500,93000,92600,92100,91700,91200,90800,90300,89900,89400,89000,88500,88100,87600,87200,86700,86300,85900,85500,85100,84700,84300,83900,83500,83100,82700
Serbia,24800,24800,24800,24800,24800,24800,24800,24800,24800,24800,24800,24800,24800,24800,24800,24800,25200,25700,26200,26700,27100,27100,27200,27200,27200,27200
Seychelles,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407
Sierra Leone,31200,31000,30800,30600,30400,30200,30000,29800,29600,29400,29200,29000,28800,28600,28400,28200,28000,27800,27700,27500,27300,27900,28500,29200,29800,30400
Singapore,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164
Slovak Republic,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19300,19300,19300,19300,19300,19300,19400,19400,19400,19400,19400,19400,19400,19400
Slovenia,11900,11900,12000,12000,12100,12100,12200,12200,12200,12300,12300,12400,12400,12400,12400,12400,12400,12400,12500,12500,12500,12500,12500,12500,12500,12500
Solomon Islands,23200,23200,23100,23100,23000,23000,22900,22800,22800,22700,22700,22600,22600,22500,22500,22400,22400,22300,22200,22200,22100,22100,22000,22000,21900,21900
Somalia,82800,82100,81300,80500,79800,79000,78200,77500,76700,75900,75200,74400,73600,72800,72100,71300,70500,69800,69000,68200,67500,66700,65900,65200,64400,63600
South Africa,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400,92400
South Korea,63700,63600,63500,63500,63400,63300,63200,63100,63000,63000,62900,62800,62700,62700,62600,62600,62500,62400,62400,62300,62200,62100,62100,62000,61900,61800
South Sudan,,,,,,,,,,,,,,,,,,,,,,71600,71600,71600,71600,71600
Spain,138000,141000,144000,148000,151000,154000,157000,160000,163000,167000,170000,170000,171000,172000,172000,173000,175000,177000,179000,181000,182000,183000,183000,183000,184000,184000
Sri Lanka,22800,22700,22700,22600,22500,22400,22300,22200,22100,22000,21900,21800,21600,21500,21300,21200,21200,21100,21100,21100,21000,21000,20900,20800,20800,20700
St. Kitts and Nevis,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
St. Lucia,218,217,217,216,216,215,214,214,213,213,212,211,211,210,210,209,208,208,207,207,206,205,205,204,204,203
St. Vincent and the Grenadines,250,251,252,253,254,255,256,257,258,259,260,260,260,260,260,260,262,264,266,268,270,270,270,270,270,270
Sudan,307000,306000,304000,302000,300000,299000,297000,295000,293000,292000,290000,288000,286000,285000,283000,281000,279000,278000,276000,274000,272000,199000,197000,196000,194000,192000
Suriname,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,153000,153000,153000,153000,153000
Swaziland,4720,4770,4810,4860,4900,4950,5000,5040,5090,5130,5180,5230,5270,5320,5360,5410,5450,5500,5540,5590,5630,5680,5720,5770,5810,5860
Sweden,281000,281000,281000,281000,281000,281000,281000,281000,281000,282000,282000,282000,282000,282000,282000,282000,282000,282000,281000,281000,281000,281000,281000,281000,281000,281000
Switzerland,11500,11600,11600,11600,11700,11700,11800,11800,11900,11900,11900,12000,12000,12100,12100,12200,12200,12200,12300,12300,12400,12400,12400,12500,12500,12500
Syria,3720,3780,3840,3900,3960,4020,4080,4140,4200,4260,4320,4380,4440,4490,4550,4610,4670,4730,4790,4850,4910,4910,4910,4910,4910,4910
Tajikistan,4080,4080,4080,4090,4090,4090,4090,4090,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4110,4110,4120,4120
Tanzania,559000,555000,551000,547000,543000,539000,535000,531000,527000,523000,519000,515000,511000,507000,503000,499000,495000,491000,487000,483000,479000,475000,472000,468000,464000,461000
Thailand,140000,143000,146000,149000,152000,155000,158000,161000,164000,167000,170000,168000,166000,165000,163000,161000,161000,162000,162000,162000,162000,163000,163000,163000,164000,164000
Timor-Leste,9660,9550,9440,9320,9210,9100,8990,8880,8760,8650,8540,8430,8320,8200,8090,7980,7870,7760,7640,7530,7420,7310,7200,7080,6970,6860
Togo,6850,6650,6450,6250,6050,5860,5660,5460,5260,5060,4860,4660,4460,4260,4060,3860,3660,3460,3270,3070,2870,2670,2470,2280,2080,1880
Tonga,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
Trinidad and Tobago,2410,2400,2390,2390,2380,2370,2360,2360,2350,2340,2340,2330,2320,2310,2310,2300,2290,2290,2280,2270,2260,2280,2300,2310,2330,2340
Tunisia,6430,6620,6820,7010,7210,7400,7590,7790,7980,8180,8370,8530,8680,8840,8990,9150,9300,9450,9600,9750,9900,10000,10100,10200,10300,10400
Turkey,96200,96800,97300,97900,98500,99000,99600,100000,101000,101000,102000,103000,104000,105000,106000,107000,108000,109000,110000,111000,112000,113000,114000,115000,116000,117000
Turkmenistan,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300
Tuvalu,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Uganda,47500,46600,45700,44900,44000,43100,42200,41300,40500,39600,38700,37800,36900,36100,35200,34300,32900,31600,30200,28900,27500,26200,24800,23500,22100,20800
Ukraine,92700,92700,93200,93400,93700,93900,94200,94400,94600,94900,95100,95200,95400,95500,95600,95800,95700,95600,95600,95500,95500,95700,95900,96100,96400,96600
United Arab Emirates,2450,2520,2580,2650,2710,2780,2840,2910,2970,3040,3100,3100,3110,3110,3120,3120,3130,3140,3150,3160,3170,3180,3190,3200,3220,3230
United Kingdom,27800,28000,28100,28300,28500,28700,28800,29000,29200,29400,29500,29700,29800,29900,30100,30200,30300,30400,30400,30500,30600,30800,30900,31100,31300,31400
United States,3020000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3040000,3040000,3040000,3040000,3050000,3050000,3060000,3060000,3070000,3080000,3090000,3090000,3090000,3100000,3100000,3100000
Uruguay,7980,8550,9120,9690,10300,10800,11400,12000,12600,13100,13700,14000,14300,14600,14900,15200,15600,16100,16500,16900,17300,17500,17800,18000,18200,18500
Uzbekistan,30500,30500,30800,31000,31100,31300,31500,31600,31800,32000,32100,32300,32500,32600,32800,33000,32900,32900,32800,32800,32800,32600,32500,32400,32300,32200
Vanuatu,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
Venezuela,520000,517000,515000,512000,509000,506000,503000,500000,497000,494000,492000,489000,486000,483000,480000,477000,477000,476000,476000,475000,475000,473000,472000,470000,468000,467000
Vietnam,93600,96000,98400,101000,103000,105000,108000,110000,113000,115000,117000,120000,123000,125000,128000,131000,133000,135000,137000,139000,141000,143000,144000,145000,146000,148000
Yemen,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490
Zambia,528000,526000,525000,523000,521000,520000,518000,516000,515000,513000,511000,510000,508000,506000,505000,503000,501000,500000,498000,496000,495000,493000,491000,490000,488000,486000
Zimbabwe,222000,218000,215000,212000,209000,205000,202000,199000,195000,192000,189000,186000,182000,179000,176000,173000,169000,166000,163000,160000,156000,153000,150000,147000,144000,141000
